220,734,-868,577346.4547,3809397.43676,913.15363,21.157238,9.7865639,13.725709,20.157238,19.298836,20.298836,9.0807438,5.7865634,1,14.786564,22.218092,14.152581,83.48732,189.54817,123.26964,83.563812,104.19314,124.12763,161.62001,208.60902,259.254,293.40659,283.7616,246.7726
221,292,-298,135346.4547,4379397.43676,748.8642,302.9068,93.980797,231.20187,260.14709,230.96159,223.20187,117.926,40,14,2,6,24,49,139.27869,81.740517,51,64.019203,76.019203,105.074,145.75972,188.68571,220,213.9808,186.74051
222,627,-781,470346.4547,3896397.43676,1070.7434,21.282354,5,14.282354,16.282354,21.282354,17.282354,8,3,1,5.1136956,10,7,62.435291,173.00662,104.28897,62.717648,84.435295,104.60395,142.26663,189.89293,241.72427,280.15292,270.14633,231.72427
223,219,-371,62346.4547,4306397.43676,82.947197,106.09421,30,76.807831,81.781487,84.094208,70,28.781487,8,4,1,2,9,71,174,112,73,98,116.90579,143.80783,186.12054,227.7589,252,245,218
224,97,-99,-59653.5453,4578397.43676,655.42346,233.96439,103.68788,229.68788,249.99529,187.99529,182.87535,90.687881,49.781616,19,6,19.906261,32,41.468693,119.46869,67.806999,40.468693,57.562431,68.463974,87.562431,120.49488,154.87927,184.61952,183.90546,160.46869
225,365,-98,208346.4547,4579397.43676,1394.2374,40,26.942085,43,40.942085,33,36.361938,30,33.942085,24.942085,7,12.942084,16,-13,92.057915,31.057915,-7.3619385,11.057916,33.695976,64.695976,107.11583,152.09663,190.05792,183.27612,143.59935
226,547,-797,390346.4547,3880397.43676,902.18146,32.546505,6.5970192,22.803257,23.949486,31.803257,28.400276,11.803257,4,1,3,5,7,68.710243,170.65973,106.74595,67.504005,87.700752,104.65024,136.24995,184.55452,235.29778,271.85648,264.504,226.50401
227,392,-448,235346.4547,4229397.43676,1737.1263,190.74678,60.028206,161.04263,167.71858,170.71858,157.71858,85.704147,34,17.32406,7,11,26,12.690373,102.36632,45.690372,15.675941,19.323673,29.690374,57.323673,99.690376,147.32367,185.05707,181.36632,148.30923
228,626,-907,469346.4547,3770397.43676,310.01044,61.161362,8.5987921,34.598793,42.963776,55.562569,51.33197,26.364983,8,2,2,4,8,117.26682,198.03622,149.63181,119.36819,130.0032,138.40121,163.40121,188.63181,220.40121,258.26682,258,238.5356
229,565,-534,408346.4547,4143397.43676,2278.7424,31.938305,10.0802,21.95887,24.858105,28.059635,21.95887,16.979435,14.0802,11.0802,15.0802,17.0802,16.899235,-20.91774,77.579445,19.739845,-17.381485,-6.3197913,11.265285,43.185085,89.285851,139.7419,176.7419,167.7419,127.62057
230,385,-734,228346.4547,3943397.43676,370.65256,61.152138,13.854025,38.152138,44.105679,60.152138,51.152138,27.125828,5.9004831,1.2718019,1,1,8.8540249,72.774658,171.07321,109.97369,70.874176,98.555916,114.60237,140.16612,180.47655,220.70189,252.82771,247.77466,216.33057
231,64,-87,-92653.5453,4590397.43676,252.72629,259.4537,116.21536,261.64609,276.64078,213.45369,223.22064,117.02827,66.005287,25.181805,7,21,38.210072,66.943466,120.94347,88.966446,66.171227,77.756371,81.728111,92.728111,111.93818,134.78993,147.99471,152.00529,145.78464
232,786,-807,629346.4547,3870397.43676,1129.6713,22.12978,11.89648,15.437569,19.12978,24.02626,22.67087,10.588692,6.3553901,2.3553903,19.588692,31.67087,14.541089,77.80661,186.41408,119.97374,79.684517,97.124863,114.53361,154.6557,203.31888,258.79636,292.30286,279.79636,243.01109
233,368,-394,211346.4547,4283397.43676,1880.3418,226.24043,73,184.35503,203.35503,189,177.88541,95.885406,41.355022,19.355024,8.8705769,13.870577,29,1.125109,91.300461,35.125111,4.3691297,5.0141053,15.415061,43.544483,84.673904,130.14352,167.42989,165.88469,136.65549
234,362,-527,205346.4547,4150397.43676,155.04927,76.700768,21.717915,59.640652,65.700768,67.700768,64.700768,43.922733,11,3,0,1,6.9828496,70.795181,174.28209,112.93989,71.017151,96.75222,116.28208,146.87245,188,226.87245,260.28207,251.07727,223.22197
235,403,-142,246346.4547,4535397.43676,1892.131,39.181248,26.162081,43.022366,40.041534,34.022366,36.022366,28.022364,35.022366,28.019169,11.019168,15,19,-30.041533,72.939301,11.939299,-24.041533,-12.060701,6.9169345,38.916935,82.939301,128.95847,172.9393,164.95847,123.9361
236,464,-693,307346.4547,3984397.43676,115.39864,43,12,31,32.040596,41.717358,40.717358,25,8,2,0,1,7,78.017403,187.058,124,77,111,133.0174,165,206,247,274.03479,267.32324,237
237,551,-609,394346.4547,4068397.43676,1235.8391,35.537487,6,19.537485,26.537485,31.455265,20.384514,11.455265,7,4,5,6,9.5374851,40.078003,151.62274,85.54052,43.078003,62.622738,93.559235,130.54051,181.62274,228.54051,262.61127,250.08525,210.14876
238,477,-521,320346.4547,4156397.43676,2263.0952,96.476196,25.509766,68.561852,77.535301,85.364998,75.476196,42.509766,21.483213,12.516787,9.5688744,11.08566,21.516787,-9.7472143,73.650337,24.193678,-6.7472143,-4.3496609,4.5391436,30.51259,70.995804,117.50557,154.53813,150.00282,115.57272
239,423,-824,266346.4547,3853397.43676,1254.6757,121.04095,20.004547,93.018188,97.068924,118.02731,109.03641,54.036407,11.977234,2.0279689,1,3,13.027969,57.935623,138.94995,89.926529,62.009125,65.897903,64.921326,84.888809,117.93954,159.89401,201.9493,200.87125,175.00003
240,462,-760,305346.4547,3917397.43676,113.78809,29,7,18,18,27,29,17,6,2,0,1,5,84.342842,195.34285,129,84,115.34284,139,170.07265,211.34285,251.55476,284,275,245.34285
241,642,-825,485346.4547,3852397.43676,743.13458,16.854483,5,10,12.89406,15,13,7,3,1,4,8,6.2719769,77.814903,187.19283,120.92085,78.72802,101.72802,122.96043,158.72803,203.72803,250.96042,290.49564,281.96042,245.19283
242,616,-888,459346.4547,3789397.43676,756.78082,120.52525,15.569995,73.330383,86.900375,111.52525,105.52525,43.709988,13.515117,2,2,5.0548782,12.054878,85.83873,177.34937,121.83873,88.898087,100.80402,112.26426,138.77937,173.29001,213.32472,255.37961,252.75026,224.75473
243,353,-704,196346.4547,3973397.43676,479.07132,73.292725,15.998352,46.292721,55.859615,70.859619,60.289818,29.862913,6,1,1,1,9.4314566,70.002907,165.13748,105.00165,70.137085,91.138733,106.70728,130.70728,172.13873,212.14038,248.13544,241.70563,209.13835
244,633,-942,476346.4547,3735397.43676,473.42712,66.581871,9,37,45.581871,59.151146,54.581871,28.430723,8,2,3,5,10,105.56927,187.85109,138.41814,108.58187,117.58187,125,148.7744,176.41814,211.92555,250.98741,251.92331,227.84886
245,388,-839,231346.4547,3838397.43676,469.84027,108.05413,15,72.584602,80.997025,114.79767,100.38525,43.303959,6.8344374,1,0,1,8.8344374,96.084267,169.08427,127.67185,98.928307,106.50629,109.09387,125.67185,149.63806,179.19273,208.71936,211.24023,193.82782
246,523,-821,366346.4547,3856397.43676,830.39185,53.963978,9,34.519806,39.916817,57.483784,49.519806,21.916817,7,2,2,4,7,71.047165,171.60298,109,71.444176,88.566963,103.56696,132.65015,174.69731,223.16995,261.48019,256.49133,223.73334
247,382,-92,225346.4547,4585397.43676,2099.1152,52.694134,36.405792,58.982475,56.694134,44.694134,52.694134,42.288342,45,34.405792,13,18.405792,23,-35.388268,62.323391,2.611732,-29.388268,-22.676611,-10.082402,20.917599,63.917599,109.80015,153.49538,148.03505,109.74561
248,301,-169,144346.4547,4508397.43676,1738.5514,114.12177,61.633972,107.26794,107.15682,98.633972,98.267944,56.035049,46.401077,31,9,17,28,-18.512205,78.086723,20.08672,-14.279306,-5.4361258,9.0516701,39.05167,83.173439,127.1628,163.96495,157.57451,123.56387
249,231,-577,74346.4547,4100397.43676,54.293556,115.83685,26.915411,82.915413,95.918427,91.801193,90.882767,47,7,3,2,2,7,95.117233,158,123.03566,94.970375,108.20182,116.19881,131.11723,148.9124,167.79819,175.79819,178.79517,179
250,260,-20,103346.4547,4657397.43676,1243,43.971481,27,45.887352,54,32.224651,31.887352,20,23,24,6,13,13,-15,90.746826,29.775349,-9,14.112649,35,65,106.11265,149,187.08412,179.91588,143.25317
251,590,-663,433346.4547,4014397.43676,1695.1024,39.272388,8.2951021,27.051538,32.438622,39.438622,31.512875,16.590204,8.8337669,5,9.4613352,13.295102,12.387081,22.266277,127.38097,64.045425,24.192024,39.676075,60.753403,94.993889,144.62453,195.62453,230.08586,219.4583,181.38405
252,752,-907,595346.4547,3770397.43676,1171.0369,31.338671,13.432276,21.308107,29.792347,29.286707,31.286707,13.370192,6.9379158,1.4943601,18.927795,29.422155,17.48424,74.279861,174.35323,112.3431,75.878143,91.302422,107.3137,142.32382,186.88026,238.92094,273.42542,263.92096,228.46611
253,551,-785,394346.4547,3892397.43676,1124.5618,37.069996,7.5612607,28.345865,30.069998,36.069996,34.63126,15.009524,5.5612607,2,3,6.7241316,7.937952,60.36874,157.58414,95.522087,60.36874,75.768707,89.809059,121.54536,167.36079,218.47379,255.63666,247.13588,211.64618
254,896,-864,739346.4547,3813397.43676,202.72171,17,9,10,14,13.376183,13.376183,5.3761826,2,1,9.3761826,16.376183,12,116.24763,236.29436,163,117.62382,144.24763,170.54892,211.29436,263.20093,312,345.29434,336.87146,302.24765
255,207,-355,50346.4547,4322397.43676,284.87988,125.98119,35.616932,89.364258,99.011192,99.637527,80.717323,34.343658,10,5,1,3,10.646935,67.109795,164.65634,104.54654,68.383072,88.576546,103.92961,131.92961,175.41307,217.65634,246.07979,239.03,211.35306
256,224,-227,67346.4547,4450397.43676,84.751587,112.80215,36.580063,91.580063,94.580063,89.222084,82.580063,38.580063,22.83922,11,2,6,17,77,180.22209,115,77,103.77792,120.64203,152.16078,197.61713,241.41994,271.03708,260.29666,234.25916
257,371,-574,214346.4547,4103397.43676,71.635025,50.503613,14,38,43.503613,45.503613,42.568844,29,8,2,0,1,5,71,178,116,70,100,122.93382,154,195,233.56258,262.13141,254.93382,227
258,882,-932,725346.4547,3745397.43676,157.64897,13,6.672164,6.672164,11,10,10,4,1,1,7,16.672163,11,115.32784,233.18015,159.47552,114.65567,143.31264,171.32784,212.16495,257.49072,306.78613,340.65567,332.80338,297.1312
259,329,-258,172346.4547,4419397.43676,1496.2704,198.00659,73.381157,158.51335,174.77776,159.75996,148.51335,71.381157,40.885586,21.116755,6.1167536,12.116754,25.116755,2.6230907,98.125183,39.605305,8.4908905,16.735167,31.600626,60.849579,102.84958,146.7375,180.7375,177.35635,144.37413
260,155,-333,-1653.54530003,4344397.43676,534.59857,172.7995,50.126991,129.80817,143.7995,131.75763,115.7829,51.168865,14.033931,5.0086622,1.0166065,5.0086622,14.025269,56.966068,145.40257,87.402573,57.436504,72.873009,86.831139,110.78861,151.29291,195.30086,230.81381,223.84775,190.87302
261,94,-274,-62653.5453,4403397.43676,357.44321,255.2101,87.202919,213.46967,240.58296,200.91968,190.83723,83.773407,34,8,3,10.974207,23.943352,62.310913,130.63033,87.881393,61.367561,76.285118,86.283249,101.82287,128.68378,159.65292,181.45531,182.48111,164.54282
262,572,-564,415346.4547,4113397.43676,2026.2933,30.986267,9,21.071045,24.071045,29.071045,22.071045,16.921803,12.915222,9,13,15,15.071045,-7.0638933,94.949837,34.871643,-4.0638933,10.871642,31.878794,64.96357,111.9773,164.03519,200.0412,189.1194,148.10567
263,596,-913,439346.4547,3764397.43676,236.85579,69.570915,12,38.809402,47.523579,62.856739,59.04734,27.714176,9,3,3,6,11,125,198.09523,153.71417,125.71417,135.23793,140.47643,161,185,212.66684,244.76207,248.19041,232.38101
264,367,-28,210346.4547,4649397.43676,1435.0369,51,29,50,53,41,42,32,33,27,9,14,17,-17,89,27,-11,7,30,62,103.80034,146.80034,187,180,141
265,365,-469,208346.4547,4208397.43676,703.9082,168.82378,47.03548,128.82378,149.85925,138.7883,137.7883,85.752815,25.03548,9,2,4,14.03548,59.96452,154.96452,93.64637,57,75.875595,86.947006,115.89356,157.26471,200.92905,238.91107,234.59293,203.94656
266,129,-367,-27653.5453,4310397.43676,212.89961,229.63078,68,173.85854,190.63078,169.33815,154.33815,67,17.47961,5,2,5,16,78.127083,153.89932,108.31407,78.748154,95.606697,103.26854,121.04078,151.52039,182.34778,205.62106,203.33815,185.14146
267,678,-947,521346.4547,3730397.43676,1032.7662,78.761703,16.102316,51.36721,65.674156,72.776474,74.761703,37.409264,14.204631,3,9.2046309,15.204631,18.204632,75.889297,164.5403,110.77222,78.962074,87.786987,97.91658,124.91658,159.14848,203.22353,243.09167,239.8893,210.90181
268,370,-326,213346.4547,4351397.43676,2205.1621,193.24229,69.0476,159.24179,172.28989,162.09569,150.99669,77.292702,42.901001,24.853401,11.853401,18.245104,28.245104,-23.098505,67.802994,13.608794,-17.098505,-19.391207,-10.489711,18.510288,61.510288,107.36369,145.9529,143.6088,112.31609
269,610,-622,453346.4547,4055397.43676,1504.0839,22.556664,5.1302199,16.13022,17.216091,24.216091,16.556664,11.085871,7.0858703,5.0858703,10.130219,12.130219,11,24.141376,139.01115,71.011154,25.227247,48.670582,75.584717,113.45449,165.15826,216.88094,251.79506,240.15826,198.4545
270,561,-714,404346.4547,3963397.43676,1656.9324,62.343719,12.521565,43.432644,53.343719,59.659016,55.954208,27.432642,10.521565,4.5215659,6,11.389511,13.389511,32.208931,126.31796,66.850502,32.656281,43.297852,57.776287,88.122665,133.25471,182.73315,219.93942,210.77629,176.48109
271,354,-673,197346.4547,4004397.43676,207.34331,40,9,25.004709,30.096624,40.004707,29.004709,16,5,1,1,1,8,78.859352,182.00471,120.04402,79.859352,108,126.99529,153.90338,197.76744,237.90808,270.03931,262.76743,230.7187
272,444,-710,287346.4547,3967397.43676,69.176239,33,8,21,22.000353,33,30,19.000353,6,2,0,1,5,74.000427,185.99957,120.82426,72.000351,108,134,165,207,245,273,264.99957,235.00043
273,448,-490,291346.4547,4187397.43676,2980.3093,128.55533,39.23534,106.20744,113.29209,103.40464,99.47068,54.319992,27.169302,18.08465,18.150688,20.169302,27.169302,-39.141403,36.575832,-10.292092,-34.188828,-44.358131,-43.50882,-19.59347,20.340492,67.735809,106.73581,104.73581,72.839073
274,68,-238,-88653.5453,4439397.43676,407.93527,328.76016,123.23984,294.7131,323.4968,265.49988,252.25386,118.2194,47.496796,11,4,16,33,59.783695,123.76635,82.790108,59.006187,70.286903,79.793198,93.289993,118.30402,149.04375,171.78369,174.78369,155.52983
275,553,-741,396346.4547,3936397.43676,1565.1287,63.365932,12.281253,45.747459,54.629009,59.725307,58.629009,28.347757,10.184955,4.0962977,4.5443287,10.240923,12.184955,39.033768,130.40079,71.585739,39.130066,49.449112,61.208187,90.726341,136.28632,184.32664,222.02324,214.11954,180.20819
276,409,-792,252346.4547,3885397.43676,704.42462,91.026924,17,64.026924,69.026924,93.385391,86.026924,42.241734,9,2,0,2,11,72.116737,163.31288,108,73.214813,88.671356,97.75827,120.08982,157.07115,197.21481,233.87502,230.64153,201.85634
277,560,-826,403346.4547,3851397.43676,696.57709,30,5,17,20,27,22,10.629243,3,1,2,4,5,70,174.13992,109,67,90.629242,115,146.37076,190.19409,237,277.1553,270.37076,232
278,615,-727,458346.4547,3950397.43676,688.85541,17,3,10,10.0234,15.3203,9,4,1.0234002,2,4.2501588,7.2501588,6,70.703041,194.22612,120.45288,71.703041,102.20272,129.67964,170.67964,218.67964,270.72638,307.67963,295.65625,256.42947
279,226,-24,69346.4547,4653397.43676,1565.6042,66.270393,38.280266,72.990128,80.863823,50.863823,51.863823,31.280268,31,24,9,17,18.873697,-26.153965,73.565765,11.439466,-21.280268,-4.8408022,11.182219,38.878929,78.005234,120.00523,157.46248,154.74275,119.15919
280,375,-141,218346.4547,4536397.43676,1808.7617,40.965679,29.965681,45.897263,43.077656,35.965679,38.897263,28.975138,36.043556,28.111977,10.111977,14.111977,19.111977,-31.0341,73.034317,12.03432,-24.853704,-11.009237,9.0686388,40.068638,84.059181,129.06863,169.91289,162.06863,122.21471
281,790,-990,633346.4547,3687397.43676,-25.414581,9,6,6,8,7,7.7586145,2,0,0,5,9,6.7586145,126.00108,242.59622,171.75969,127.2403,152,179.75969,217,258.72308,304.48169,337.2403,333.7597,302
282,142,-370,-14653.5453,4307397.43676,333.14075,232.68588,66.314125,171.91203,190,172.68588,152.31412,66.5979,17,5,2,5,15.314125,69.556335,151.95844,101.61396,70.24221,87.64431,97.263924,118.33018,153.45108,187.79556,213.37175,209.87047,187.86182
283,357,-358,200346.4547,4319397.43676,1331.041,229.22046,77.819115,187.89223,207.86873,194.41139,185.79112,99.721397,44.170837,17.721395,7.4494419,11.271954,28,33.500938,126.40662,68.305504,36.772892,44.862713,54.232384,81.214439,124.21444,168.33011,205.68523,203.13467,172.51889
284,215,-237,58346.4547,4440397.43676,80.737839,106,32.225861,83.225861,86,85,76,34,19.842604,10,2,5,14.290219,76,181,115.70978,78,103,120,151,196,238.58044,268,257,232.70978
285,525,-759,368346.4547,3918397.43676,1242.1038,59.24934,12.532356,45.184628,51.970997,54.940121,59.194138,28.906286,9.8106966,3.2783403,2,7.2783403,10.532356,54.75066,144.37672,86.450951,53.75066,65.909088,78.098389,105.62124,149.54466,196.77966,234.59036,227.3429,194.56604
286,88,-95,-68653.5453,4582397.43676,591.40735,248.31068,109.00999,244.34877,264.65945,200.3273,197.98676,99.009995,54.33392,20,6,20.009991,34.006622,45.951916,117.95528,72.279213,44.961906,60.941925,70.265854,87.606506,117.60314,149.62975,175.96191,177.95192,156.27585
287,632,-828,475346.4547,3849397.43676,721.22217,17,4.1237297,11,13,15,13.020029,7.1237297,3,1,4,7,6,77.856239,186.97806,119.97997,78.121819,100.89439,123.60878,157.99809,200.73251,248.85625,287.87436,279.85623,244.71248
288,549,-613,392346.4547,4064397.43676,1448.9788,44.347736,8.1580915,26.347738,34.347736,39.642319,28.673872,16.316183,9.1580915,5,6,7.1580915,11.158092,30.652262,137.33607,73.494171,33.525726,49.662212,76.136482,111.17799,159.88341,208.69376,242.97839,231.97839,192.20955
289,589,-927,432346.4547,3750397.43676,278.20746,77.861969,11.871581,45.810329,54.681911,70.861969,66.048347,31.117363,9.2121973,3,2,5.3406157,11,122.59998,193.62579,150.54979,123.96642,131.90846,135.02911,154.54202,175.90846,202.81995,235.2122,239.01805,224.12065
290,245,-310,88346.4547,4367397.43676,22,114.70793,33,78.115402,86.115402,89.115402,76.254517,38,15,8,1,3,10,73,176,115.59253,75,101.74548,120.74548,149.74548,192,230.13911,257,247.59253,223
291,177,-364,20346.4547,4313397.43676,513.01624,180.34207,50.839954,126.47652,142.92038,139.63657,115.98933,50.771011,14,5,1.4871988,4,13.931057,61.068943,150.09111,91.581741,61,76.73835,88.58519,115.22899,155.36343,197.65068,227.64725,222.16005,193.71619
292,571,-628,414346.4547,4049397.43676,1440.5371,33.843132,6.4452653,21.397865,26.84313,32.905201,23.84313,13.397866,7.952601,4.6007228,7.4452653,9.383194,10.9526,30.023369,140.90511,74.733559,32.023369,51.350368,78.42852,114.44517,164.21742,214.84444,249.01457,237.67737,197.45984
293,426,-809,269346.4547,3868397.43676,731.36584,94.363182,16,65,70.677223,98.677223,87.826897,42,9.4637175,2,0,2,11,72.826897,164.34621,109.63682,75.850319,89.213501,97.173103,120.53629,156.34621,197.32278,234.95959,231.1731,205
294,336,-46,179346.4547,4631397.43676,1523.9336,46,33,50.412205,52,40,44.412205,32.412205,34.412205,27,9,15,17.496275,-18.496275,84,23,-13.412203,2.5877969,21.587797,52.091522,93.587799,136.23456,175.23456,170.52884,133.1756
295,61,-229,-95653.5453,4448397.43676,403.94376,337.0174,127.77914,303.7981,332.24063,273.23984,256.79733,123.77914,49.556683,11.778342,3.778342,16.683159,33.778343,60.441734,122.99842,83.663391,60.220074,70.871155,78.775177,91.758575,115.77597,144.77597,166.77597,170.99841,152.55431
296,59,-129,-97653.5453,4548397.43676,3.4865806,196.51495,80.514946,168.6145,189.43604,155.69341,152.43604,81.693405,46.772312,17.772312,4,13,26,85,131.74263,105.97011,87,94,96.257362,106.33649,123.64308,140.48505,149.74263,154.97032,151.25737
297,579,-638,422346.4547,4039397.43676,1175.16,27.049917,5,17.512346,21.049917,28,19.049917,9.0499163,6,4,6.5123463,8.5123463,9.0499163,42.373787,159.26329,91.152802,44.313213,68.263298,96.922012,135.24925,187.10289,237.70103,270.81152,259.27396,218.29918
298,260,-277,103346.4547,4400397.43676,121.7202,168.50484,49.96133,120.50484,131.50484,127.54351,117.54351,61.582184,24.96133,11.620852,1,5,15,72,174.34047,114,75,98.961327,115.07734,145,188.96133,228.90028,259,248.1384,223.62085
299,349,-778,192346.4547,3899397.43676,401.78458,101.78999,20.962948,67.126694,79.789986,99.769386,90.732338,41.905293,7,1,0,2,10.942348,90.720947,159.74155,117.36364,91.094704,102.81565,107.85271,123.21001,147.11531,175.72095,199.6839,200.75166,186.0206
300,322,-418,165346.4547,4259397.43676,308.64417,156.91743,42.783844,89.276184,128.38309,112.80493,89.239021,55.945744,21.08095,7.5781484,2,3.0809505,10.124743,69.378059,170.63802,110.71336,71.750511,92.140808,106.51991,134.43895,173.46947,214.05426,246.63802,240.3409,216.13521
301,267,-284,110346.4547,4393397.43676,408.95615,231.45258,71.379105,177.47647,190.76784,172.07347,166.77498,87.379105,29.701498,12,1.7014984,5,20,68,165.71576,106.00713,70.613762,90,102.32239,130.29851,173.597,217.00713,250,242,213.27461
302,329,-309,172346.4547,4368397.43676,1449.347,320.4231,105.8607,256.86069,285.38705,262.73773,249.77328,127.84099,62.669525,22.860703,6,12.844619,32.896496,35.557446,120.55744,64.402061,39.382351,40.609322,43.645119,71.314896,114.6612,160.59325,200.3826,197.36652,165.36652
303,137,-244,-19653.5453,4433397.43676,1301.0446,226.44876,83.653625,209.73033,219.63985,187.64673,182.38651,87.358269,33.021347,13.191087,4.0904856,13.739777,28.479553,28.634836,104.73911,51.443752,27.436855,35.901955,38.422401,60.818363,98.367058,141.68263,176.33192,175.17918,146.23454
304,288,-79,131346.4547,4598397.43676,1343.649,61.017715,40.203991,62.017715,65.203995,53.273117,55.017715,35,35.273117,25,7.017715,14.017715,18,-6.2731185,94.982285,34.982285,-3,15.982285,33.982285,63.709167,107.52289,149.91316,187.79601,181.98228,143.72688
305,300,-107,143346.4547,4570397.43676,1432.6545,69.980103,44.660667,68.660667,70.660667,59.660667,61.660667,38.980103,39.680565,25.980104,7,15,21,-9.9246216,91.319435,32.394814,-5.9246216,9.414711,28.414711,57.470192,100.49009,143.52568,180.17065,175.07538,138.15076
306,429,-750,272346.4547,3927397.43676,80.446159,29,7,17.553837,18,30.635605,27,16,5,2,0,1,5,72.081764,184,119,70,107,132,162.62943,204.6356,242.6356,270.55383,262.81055,233.18327
307,368,-263,211346.4547,4414397.43676,1507.3434,88.341637,38.254162,76.087471,75.129837,73.129837,64.254166,28.254162,26.042366,18,8,11.042366,18,-13.420853,91.579147,32.536781,-6.4208531,9.1582937,33.282619,63.282619,103.49168,148.28262,178.57915,174.32498,141.32498
308,405,-403,248346.4547,4274397.43676,2393.4299,165.15538,55.144325,143.15538,149.15538,138.08322,130.15538,73.898338,39.144325,24.072163,14.072163,20,29.072163,-25.713455,63.214382,8.7835131,-21.031603,-22.785616,-13.857779,14.142221,57.070061,103.50093,141.32104,139.63919,106.14222
309,622,-940,465346.4547,3737397.43676,709.71576,108.48893,13.929031,66.455833,80.234062,97.861496,94.012299,46.899368,13.405666,2.6274338,3,5.3643603,13.150799,93.665306,175.8161,127.92838,98.665306,104.99114,111.03787,132.14194,160.8161,196.8161,238.29274,239.29274,215.8161
310,697,-951,540346.4547,3726397.43676,1569.8865,90.065414,19.916189,59.041763,78.794365,85.794365,89.065414,41.238197,15.565368,3.0797746,17.267012,25.075739,22.836414,51.965183,135.34331,83.288315,54.450775,59.857719,68.212578,95.992493,133.48363,182.34331,219.15758,213.59221,183.37213
311,866,-922,709346.4547,3755397.43676,286.8501,14,7.0764747,7,11.076475,10,11,4,1,1,9,17.481014,11,114.92352,231.4425,160.51898,115.51899,141,167.11444,207.84705,254.51898,305.51898,339.92352,330.92352,294
312,598,-798,441346.4547,3879397.43676,799.49078,19,3,13,12.053627,15.43154,12,7,2,1,3,6,5,70,181.32428,112.43154,70.514832,94.136917,116.13692,152.63155,198.63155,247.43153,288.25363,278,240
313,132,-419,-24653.5453,4258397.43676,142.00354,242.9109,72.703964,181.89758,196.58121,174.15538,153.58121,70.367943,16.47106,6,2,5,15.948441,81.715538,145.15468,108.15468,81.528938,96.4907,101.72886,114.66398,134.50403,155.40091,166,168.9102,167.43915
314,557,-751,400346.4547,3926397.43676,1358.1586,49.301998,9.5673542,35.934269,41.934269,47.185894,45.934269,20.818167,7.5673547,3,4,9.1161022,10.116102,49.698002,145.11205,84.182648,49.698002,63.563293,77.131462,108.24757,154.5641,203.44719,240.42859,232.13147,196.6153
315,350,-831,193346.4547,3846397.43676,356.23727,88.40522,15.899663,63.753746,71.753746,94.794525,88.894859,41.591915,6.651473,1,0,1,7.899663,105.34853,160.73784,131.01878,106.73783,110.40809,110.69705,121.65628,135.40808,155.91171,175.42206,181.05956,175.44887
316,654,-747,497346.4547,3930397.43676,866.28577,15.470599,4.0073853,9.4632139,10.470599,15.470599,10.470599,5.014771,2.4484429,2,7.0073853,10.455829,6.4484429,67.610359,186.6987,114.04403,67.610359,94.601418,121.6781,161.12654,210.13237,264.11917,300.67654,289.55438,248.6781
317,561,-794,404346.4547,3883397.43676,784.76282,25,5,18,17.423906,23,19,9,3,1,3,5,6,71,177.64331,111.60658,71,93.582458,113,147.4239,194.64331,245.4239,283,274.57608,235.5761
318,709,-859,552346.4547,3818397.43676,968.03137,27.73184,10.130486,17.792004,25.659122,25.73184,25.73184,12.734237,6.8671184,1.0577674,12.057767,18.867119,13.867119,76.576736,181.47615,116.57674,77.458809,97.518974,117.25561,151.90027,198.34567,247.65186,282.79968,273.79968,238.44626
319,137,-38,-19653.5453,4639397.43676,1242.9083,141.81779,68.322083,145.05228,159.84782,110.81779,100.05228,55.643375,36.292057,21.204449,8.2044487,19.204449,27.204449,3.3566256,88.947723,33.182205,3.5034935,20.977755,32.743279,54.53883,90.976959,131.65567,166.48125,164.53883,132.09459
320,422,-437,265346.4547,4240397.43676,2490.5127,137.74525,43.477108,116.17229,120.96333,116.36127,107.49535,59.268143,32.009121,20.791037,14.134071,18.134071,26.915989,-29.402216,57.547726,5.5568452,-24.184132,-27.234192,-17.377384,9.4976645,51.372715,97.62262,135.2887,132.96565,98.724869
321,201,-265,44346.4547,4412397.43676,121.1714,103.63245,28,73.246346,79.632454,84,69.246346,31.123173,16,9,2,4,11,72.620735,175.26584,112.00974,74.357796,97.132919,114.62074,144.88657,188.75365,229.87683,256.8671,246.51903,224.26584
322,848,-909,691346.4547,3768397.43676,403.04276,13.766342,9,8,12.646425,10,11,4.6464252,2,1,10.646425,17.766342,11,113.9408,229.05455,160.55067,115.88008,138.70715,163.46732,203.78433,252.39014,304.82089,338.39014,328.58722,291.27023
323,695,-815,538346.4547,3862397.43676,544.11914,13,5,5,9,11,10,4,3,1,8,11,8,93.107803,208.73299,137.88089,94,120.21252,146,184,231.8665,281.9856,317.78748,308,269.11911
324,380,-91,223346.4547,4586397.43676,1961.6945,49.771179,35.138584,56.486065,53.771179,42.486065,49.771179,41.138584,44,33.486065,12,17.486065,22,-29.624649,69.02787,8.889287,-23.624649,-15.458194,-0.96418256,29.889286,73.403221,118.26464,161.37535,155.89723,117.03582
325,381,-837,224346.4547,3840397.43676,368.58334,97.764885,15,65.115341,72.749199,104.39874,93.749199,40.443901,6.1448054,1,0,1,8.5109453,101.90656,171.32857,132.76175,104.18996,111.6947,114.89087,130.18376,152.55611,180.27269,208.06705,209.84572,194.20564
