998,0,17.6454,113.508,22.8422,113.508,22.8421
999,1,229.645,113.439,22.841,113.437,22.8425
1000,1,217.713,113.439,22.8413,113.437,22.8425
1001,1,432.588,113.446,22.8428,113.444,22.8405
1002,1,333.074,113.446,22.8428,113.447,22.8403
1003,1,224.105,113.508,22.8421,113.51,22.843
1004,1,664.111,113.51,22.843,113.515,22.839
1005,1,18.6592,113.51,22.843,113.51,22.8431
1006,1,660.466,113.515,22.8391,113.51,22.8431
1007,1,222.798,113.51,22.8432,113.508,22.8422
1008,1,18.4365,113.51,22.8432,113.51,22.843
1009,1,19.2264,113.51,22.8432,113.51,22.8432
1010,1,18.2626,113.51,22.8431,113.51,22.8432
1011,0,1331.86,113.486,22.8375,113.497,22.8434
1012,0,457.024,113.497,22.8434,113.499,22.8398
1013,1,120.622,113.51,22.8431,113.511,22.8437
1014,1,203.72,113.436,22.8437,113.437,22.8422
1015,1,359.023,113.436,22.8437,113.438,22.8414
1016,0,49.5554,113.497,22.8438,113.497,22.8434
1017,1,118.979,113.511,22.8438,113.51,22.8432
1018,1,4708.89,113.488,22.8025,113.485,22.844
1019,0,2088.91,113.486,22.838,113.485,22.8347
1020,0,421.245,113.334,22.8418,113.335,22.8455
1021,0,299.616,113.498,22.8456,113.497,22.8438
1022,1,863.363,113.498,22.8458,113.503,22.8397
1023,0,60.5254,113.498,22.8459,113.498,22.8456
1024,1,13.9734,113.498,22.8459,113.498,22.8458
1025,1,23.3771,113.498,22.8458,113.498,22.846
1026,1,867.689,113.504,22.8399,113.498,22.846
1027,1,7.4731,113.498,22.846,113.498,22.8459
1028,1,419.411,113.507,22.846,113.51,22.8432
1029,1,422.371,113.51,22.8432,113.507,22.8461
1030,1,25.2075,113.498,22.8461,113.498,22.846
1031,1,17.6651,113.498,22.846,113.498,22.8461
1032,1,461.012,113.433,22.8468,113.436,22.8437
1033,1,659.393,113.437,22.8425,113.433,22.8468
1034,0,157.572,113.335,22.8455,113.335,22.8469
1035,0,44.2325,113.335,22.8469,113.335,22.8469
1036,0,1054.57,113.346,22.8472,113.335,22.8469
1037,1,838.892,113.346,22.8472,113.347,22.8398
1038,0,21.1278,113.346,22.8472,113.346,22.8472
1039,1,857.297,113.348,22.8396,113.346,22.8472
1040,0,240.066,113.496,22.8473,113.498,22.8456
1041,1,2387.25,113.486,22.8476,113.483,22.8266
1042,0,194.572,113.348,22.8476,113.346,22.8472
1043,1,588.265,113.498,22.846,113.504,22.8481
1044,0,799.397,113.504,22.8481,113.508,22.8422
1045,1,592.022,113.503,22.8482,113.498,22.8461
1046,0,14.1951,113.503,22.8482,113.504,22.8481
1047,1,121.437,113.486,22.8487,113.486,22.8476
1048,1,119.851,113.486,22.8487,113.486,22.8476
1049,1,6.89211,113.486,22.8487,113.486,22.8487
1050,1,16.8252,113.486,22.8487,113.486,22.8487
1051,1,548.101,113.485,22.844,113.486,22.8487
1052,1,7.31835,113.486,22.8488,113.486,22.8487
1053,1,7.26572,113.486,22.8488,113.486,22.8487
1054,1,7.31547,113.486,22.8488,113.486,22.8488
1055,1,16.7404,113.486,22.8488,113.486,22.8488
1056,1,7.18396,113.486,22.8487,113.486,22.8488
1057,1,206.551,113.504,22.8481,113.505,22.8488
1058,1,360.057,113.505,22.8488,113.507,22.846
1059,1,15.4902,113.505,22.8488,113.506,22.8488
1060,1,355.16,113.507,22.8461,113.506,22.8488
1061,1,206.731,113.505,22.8489,113.503,22.8482
1062,1,15.6631,113.505,22.8489,113.505,22.8488
1063,1,14.082,113.505,22.849,113.505,22.8489
1064,1,15.7212,113.506,22.8488,113.505,22.849
1065,1,120.865,113.486,22.8487,113.487,22.849
1066,0,663.871,113.494,22.849,113.497,22.8438
1067,1,110.953,113.485,22.849,113.486,22.8487
1068,1,115.668,113.487,22.849,113.486,22.8488
1069,1,106.563,113.486,22.8488,113.485,22.8491
1070,1,3704.34,113.449,22.8401,113.483,22.8494
1071,1,3528.51,113.483,22.8495,113.451,22.8403
1072,1,121.245,113.487,22.849,113.488,22.8495
1073,1,747.373,113.485,22.844,113.488,22.8495
1074,1,16.2079,113.488,22.8495,113.489,22.8496
1075,0,333.456,113.335,22.8469,113.336,22.8498
1076,1,136.536,113.483,22.8494,113.484,22.8499
1077,1,173.687,113.489,22.8499,113.487,22.849
1078,1,293.513,113.485,22.8491,113.486,22.8488
1079,1,134.936,113.483,22.8494,113.484,22.85
1080,0,218.059,113.503,22.85,113.503,22.8482
1081,1,578.82,113.494,22.8501,113.498,22.846
1082,1,135.606,113.484,22.8501,113.483,22.8495
1083,1,136.269,113.484,22.8502,113.483,22.8495
1084,1,110.104,113.489,22.8496,113.489,22.8503
1085,1,69.8025,113.489,22.8504,113.489,22.8499
1086,1,195.862,113.489,22.8496,113.49,22.8509
1087,1,77.8869,113.489,22.8503,113.49,22.8509
1088,1,73.0851,113.49,22.8509,113.489,22.8504
1089,1,143.577,113.49,22.851,113.489,22.8499
1090,1,646.074,113.506,22.8488,113.511,22.8511
1091,0,6.02159,113.511,22.8511,113.511,22.8511
1092,1,638.422,113.511,22.8512,113.505,22.849
1093,1,325.087,113.484,22.8499,113.487,22.8513
1094,1,337.811,113.487,22.8513,113.485,22.849
1095,1,752.189,113.498,22.8461,113.494,22.8514
1096,1,15.1,113.487,22.8513,113.487,22.8514
1097,1,300.228,113.487,22.8514,113.486,22.8488
1098,1,336.035,113.484,22.85,113.487,22.8515
1099,1,15.878,113.487,22.8515,113.487,22.8513
1100,1,20.49,113.487,22.8514,113.487,22.8515
1101,1,309.933,113.486,22.8488,113.487,22.8515
1102,1,9.51378,113.487,22.8515,113.487,22.8515
1103,1,385.715,113.489,22.8499,113.487,22.8515
1104,1,14.0362,113.487,22.8515,113.487,22.8515
1105,1,15.3741,113.487,22.8515,113.487,22.8514
1106,1,20.5646,113.487,22.8515,113.487,22.8516
1107,1,15.3898,113.487,22.8515,113.487,22.8516
1108,1,348.453,113.487,22.8516,113.484,22.8501
1109,1,19.0731,113.487,22.8516,113.487,22.8515
1110,1,85.058,113.49,22.8509,113.49,22.8516
1111,1,84.4137,113.49,22.8517,113.49,22.8509
1112,1,9.72493,113.487,22.8516,113.487,22.8517
1113,1,15.5045,113.487,22.8515,113.487,22.8517
1114,1,12.5287,113.487,22.8517,113.487,22.8516
1115,1,18.0956,113.487,22.8517,113.487,22.8515
1116,1,357.004,113.487,22.8518,113.484,22.8502
1117,1,13.0568,113.487,22.8518,113.487,22.8516
1118,1,20.6869,113.487,22.8518,113.487,22.8517
1119,1,18.1686,113.487,22.8516,113.487,22.8518
1120,1,60.1802,113.487,22.8515,113.488,22.8518
1121,1,11.4371,113.487,22.8518,113.487,22.8518
1122,1,12.2914,113.487,22.8518,113.487,22.8517
1123,1,9.99604,113.487,22.8518,113.487,22.8518
1124,1,18.3382,113.487,22.8517,113.487,22.8518
1125,1,20.8281,113.487,22.8519,113.487,22.8518
1126,1,12.4332,113.487,22.8518,113.487,22.8519
1127,1,29.442,113.49,22.8516,113.49,22.8519
1128,1,281.818,113.493,22.8519,113.494,22.8501
1129,1,10.2244,113.487,22.8519,113.487,22.8519
1130,1,12.6165,113.487,22.8518,113.487,22.8519
1131,1,283.808,113.493,22.852,113.494,22.8501
1132,1,315.782,113.488,22.8518,113.49,22.851
1133,1,114.821,113.494,22.8514,113.493,22.8522
1134,1,105.588,113.488,22.8518,113.488,22.8523
1135,1,123.879,113.494,22.8514,113.493,22.8524
1136,1,130.255,113.488,22.8524,113.487,22.8518
1137,1,101.268,113.492,22.8526,113.493,22.8519
1138,0,434.81,113.515,22.8527,113.511,22.8511
1139,1,101.027,113.488,22.8523,113.489,22.8527
1140,1,126.452,113.489,22.8527,113.49,22.8517
1141,1,37.5183,113.493,22.8524,113.493,22.8527
1142,1,101.236,113.488,22.8523,113.489,22.8527
1143,1,8.14293,113.489,22.8527,113.489,22.8527
1144,1,258.942,113.487,22.8517,113.489,22.8528
1145,1,11.5499,113.489,22.8528,113.489,22.8527
1146,1,118.954,113.49,22.8519,113.49,22.8529
1147,1,231.958,113.49,22.8509,113.49,22.8529
1148,1,240.829,113.492,22.8529,113.493,22.8513
1149,1,55.5518,113.492,22.8529,113.492,22.8526
1150,1,120.307,113.489,22.853,113.488,22.8524
1151,1,13.9332,113.489,22.853,113.489,22.8528
1152,1,138.21,113.487,22.853,113.487,22.8518
1153,1,130.949,113.487,22.853,113.487,22.8518
1154,1,36.1239,113.491,22.853,113.492,22.8529
1155,1,83.096,113.49,22.8529,113.491,22.853
1156,1,125.371,113.489,22.8531,113.488,22.8524
1157,1,11.0049,113.489,22.8531,113.489,22.853
1158,1,16.0163,113.492,22.8531,113.492,22.8529
1159,1,66.6389,113.492,22.8531,113.492,22.8526
1160,1,110.691,113.489,22.8527,113.49,22.8531
1161,1,139.173,113.49,22.8519,113.49,22.8531
1162,1,6.37053,113.49,22.8531,113.49,22.8531
1163,1,29.0982,113.49,22.8529,113.49,22.8531
1164,1,8.00261,113.49,22.8531,113.49,22.8532
1165,1,3.8405,113.49,22.8531,113.49,22.8532
1166,1,231.582,113.489,22.8532,113.487,22.8519
1167,1,122.587,113.49,22.8531,113.492,22.8531
1168,1,119.778,113.489,22.8527,113.49,22.8533
1169,1,17.4211,113.49,22.8532,113.49,22.8533
1170,1,25.196,113.492,22.8533,113.492,22.8531
1171,1,181.965,113.492,22.8533,113.493,22.852
1172,1,135.212,113.493,22.8524,113.492,22.8533
1173,1,165.834,113.487,22.8519,113.487,22.8534
1174,1,159.868,113.487,22.8519,113.487,22.8534
1175,1,118.245,113.489,22.8528,113.49,22.8534
1176,1,11.7988,113.49,22.8533,113.49,22.8534
1177,1,19.9914,113.49,22.8533,113.49,22.8534
1178,1,29.7433,113.492,22.8533,113.492,22.8535
1179,1,31.2014,113.492,22.8533,113.492,22.8535
1180,1,44.8197,113.489,22.8535,113.489,22.8531
1181,1,180.422,113.493,22.8522,113.492,22.8535
1182,1,15.8515,113.492,22.8535,113.492,22.8535
1183,1,112.906,113.49,22.8535,113.489,22.853
1184,1,13.6762,113.49,22.8534,113.49,22.8535
1185,1,37.2216,113.492,22.8535,113.492,22.8533
1186,1,21.8492,113.49,22.8534,113.49,22.8535
1187,1,46.7473,113.489,22.8536,113.489,22.8532
1188,1,101.923,113.49,22.8536,113.489,22.8531
1189,1,20.0522,113.49,22.8535,113.49,22.8536
1190,1,25.6577,113.49,22.8536,113.49,22.8535
1191,1,18.4528,113.489,22.8536,113.489,22.8536
1192,1,20.3458,113.489,22.8536,113.489,22.8535
1193,1,2.0705,113.489,22.8536,113.489,22.8536
1194,1,21.7315,113.489,22.8536,113.489,22.8535
1195,1,68.2343,113.49,22.8534,113.491,22.8537
1196,1,92.9624,113.49,22.8532,113.491,22.8537
1197,1,71.7178,113.49,22.8536,113.489,22.8536
1198,1,13.4112,113.491,22.8537,113.491,22.8537
1199,1,59.1443,113.491,22.8537,113.492,22.8533
1200,1,77.6877,113.49,22.8535,113.491,22.8538
1201,1,11.8174,113.491,22.8538,113.491,22.8537
1202,1,30.4786,113.491,22.8537,113.491,22.8539
1203,1,54.3559,113.492,22.8535,113.491,22.8539
1204,1,3.43084,113.491,22.8539,113.491,22.8539
1205,1,65.5213,113.492,22.8535,113.491,22.8539
1206,1,73.6632,113.491,22.8539,113.49,22.8536
1207,1,15.2807,113.491,22.8539,113.491,22.8538
1208,1,113.251,113.493,22.8539,113.492,22.8533
1209,1,30.2495,113.491,22.8538,113.491,22.8539
1210,1,12.2258,113.491,22.8539,113.491,22.8539
1211,1,2.74538,113.491,22.8539,113.491,22.854
1212,1,12.4177,113.491,22.8539,113.491,22.854
1213,1,53.3443,113.49,22.854,113.49,22.8536
1214,1,29.7883,113.491,22.8541,113.491,22.8539
1215,1,16.9439,113.491,22.8539,113.491,22.8541
1216,1,1.78208,113.491,22.8541,113.491,22.8541
1217,1,17.2851,113.491,22.854,113.491,22.8541
1218,1,149.07,113.491,22.8539,113.493,22.8539
1219,1,32.8115,113.491,22.8541,113.491,22.8543
1220,1,33.0761,113.491,22.8541,113.491,22.8543
1221,1,54.0873,113.491,22.8544,113.49,22.854
1222,1,65.4763,113.491,22.8544,113.491,22.8539
1223,1,146.664,113.491,22.854,113.493,22.8546
1224,1,210.85,113.493,22.8527,113.493,22.8546
1225,1,29.9369,113.491,22.8546,113.491,22.8544
1226,1,45.0521,113.491,22.8543,113.491,22.8546
1227,1,145.828,113.493,22.8547,113.491,22.8541
1228,1,22.4867,113.493,22.8546,113.493,22.8547
1229,1,26.9281,113.491,22.8548,113.491,22.8546
1230,1,160.242,113.49,22.8548,113.489,22.8536
1231,1,56.622,113.49,22.8548,113.491,22.8544
1232,1,29.5812,113.493,22.8547,113.492,22.8549
1233,1,30.3038,113.491,22.8549,113.49,22.8548
1234,1,39.7966,113.491,22.8546,113.491,22.8549
1235,1,34.853,113.491,22.855,113.491,22.8549
1236,1,140.092,113.492,22.8549,113.491,22.8548
1237,1,150.26,113.492,22.8549,113.491,22.855
1238,1,72.6429,113.49,22.8553,113.49,22.8548
1239,1,216.306,113.487,22.8534,113.487,22.8553
1240,1,262.303,113.487,22.8553,113.487,22.853
1241,1,247.34,113.489,22.8554,113.489,22.8532
1242,1,80.5486,113.491,22.8549,113.49,22.8555
1243,1,35.9067,113.489,22.8557,113.489,22.8554
1244,1,240.926,113.489,22.8557,113.489,22.8536
1246,1,79.5405,113.489,22.8563,113.489,22.8557
1247,1,143.999,113.489,22.8563,113.49,22.8553
1248,1,290.085,113.416,22.8568,113.419,22.8566
1249,1,286.528,113.419,22.8568,113.416,22.8569
1251,1,370.806,113.419,22.8566,113.422,22.8575
1252,1,1600.17,113.422,22.8575,113.433,22.8468
1253,1,13.3408,113.422,22.8575,113.422,22.8576
1254,1,1598.08,113.433,22.8468,113.422,22.8576
1255,1,360.326,113.422,22.8577,113.419,22.8568
1256,1,26.3757,113.422,22.8577,113.422,22.8575
1257,1,13.3806,113.422,22.8578,113.422,22.8577
1258,1,26.7445,113.422,22.8576,113.422,22.8578
1259,1,2104.9,113.446,22.842,113.435,22.8578
1260,1,286.882,113.487,22.8553,113.487,22.8579
1261,1,233.978,113.487,22.8579,113.489,22.8563
1262,1,81.9498,113.422,22.8576,113.423,22.8579
1263,1,1140.97,113.493,22.8546,113.503,22.858
1264,1,1039.28,113.503,22.858,113.505,22.8489
1265,1,19.1877,113.503,22.858,113.503,22.8581
1266,1,1037.38,113.505,22.849,113.503,22.8581
1267,1,307.13,113.487,22.8581,113.487,22.8553
1268,1,27.0079,113.487,22.8581,113.487,22.8579
1269,1,1153.81,113.503,22.8582,113.493,22.8547
1270,1,21.9684,113.503,22.8582,113.503,22.858
1271,1,35.1066,113.487,22.8579,113.487,22.8582
1272,1,407.27,113.49,22.8555,113.487,22.8582
1273,1,106.71,113.423,22.8583,113.422,22.8578
1274,1,17.9464,113.503,22.8583,113.503,22.8582
1275,1,21.8869,113.503,22.8581,113.503,22.8583
1276,1,34.3848,113.487,22.8584,113.487,22.8581
1277,1,26.5766,113.487,22.8582,113.487,22.8584
1278,1,650.967,113.503,22.8581,113.509,22.8591
1279,0,906.587,113.511,22.8511,113.509,22.8591
1280,1,651.997,113.509,22.8593,113.503,22.8583
1281,0,21.2945,113.509,22.8591,113.509,22.8593
1282,1,2476.49,113.431,22.8594,113.446,22.8428
1283,1,134.739,113.503,22.8594,113.503,22.8582
1284,1,132.254,113.503,22.8583,113.503,22.8594
1285,1,221.091,113.429,22.8595,113.431,22.8594
1286,1,419.361,113.423,22.8579,113.427,22.8598
1287,1,232.006,113.427,22.8598,113.429,22.8595
1288,1,297.072,113.421,22.8601,113.422,22.8577
1289,1,296.428,113.422,22.8578,113.421,22.8601
1290,1,538.993,113.435,22.8578,113.431,22.8602
1291,1,1488.57,113.524,22.8602,113.509,22.8593
1292,1,1489.7,113.509,22.8591,113.524,22.8602
1293,1,519.052,113.423,22.8579,113.427,22.8606
1294,1,403.142,113.427,22.8606,113.431,22.8594
1295,1,13.635,113.427,22.8606,113.427,22.8607
1296,1,878.502,113.435,22.8578,113.427,22.8607
1297,1,473.916,113.427,22.8607,113.423,22.8583
1298,1,33.0938,113.427,22.8607,113.427,22.8606
1299,1,14.3837,113.427,22.8608,113.427,22.8607
1300,1,32.5222,113.427,22.8607,113.427,22.8608
1301,1,432.508,113.426,22.861,113.423,22.8583
1302,1,90.6623,113.426,22.861,113.427,22.8607
1303,1,1568.94,113.346,22.8472,113.343,22.8611
1304,1,13.1633,113.426,22.8611,113.426,22.861
1305,1,98.0533,113.427,22.8608,113.426,22.8611
1306,1,118.552,113.427,22.8607,113.428,22.8611
1307,1,297.658,113.431,22.8602,113.428,22.8611
1308,1,230.786,113.431,22.8602,113.43,22.8612
1309,1,134.53,113.428,22.8613,113.427,22.8608
1310,1,24.6071,113.428,22.8611,113.428,22.8613
1311,1,115.128,113.425,22.8613,113.426,22.861
1312,1,441.008,113.487,22.8584,113.484,22.8614
1313,0,4756.01,113.38,22.8615,113.396,22.8222
1314,1,3757.14,113.38,22.8615,113.416,22.8568
1315,1,139.624,113.426,22.8611,113.425,22.8616
1316,0,17.8332,113.38,22.8616,113.38,22.8615
1317,1,3764.72,113.416,22.8569,113.38,22.8616
1318,1,39.4841,113.425,22.8616,113.425,22.8617
1319,1,278.166,113.434,22.8617,113.437,22.8614
1320,1,89.4992,113.428,22.8613,113.428,22.8618
1321,1,171.99,113.428,22.8618,113.426,22.8611
1322,1,470.297,113.43,22.8612,113.434,22.8617
1323,1,606.065,113.428,22.8611,113.434,22.8617
1324,1,423.479,113.432,22.862,113.428,22.8613
1325,1,477.659,113.437,22.8615,113.432,22.862
1326,1,415.095,113.432,22.862,113.428,22.862
1327,1,302.229,113.428,22.862,113.425,22.8616
1328,1,47.7907,113.428,22.862,113.428,22.862
1330,1,433.195,113.487,22.8623,113.487,22.8584
1331,1,455.749,113.487,22.8582,113.487,22.8623
1333,1,320.919,113.421,22.8601,113.42,22.8628
1334,1,565.914,113.42,22.8628,113.425,22.8613
1335,1,330.031,113.42,22.8628,113.421,22.8601
1336,1,15.1871,113.42,22.8628,113.42,22.8628
1337,1,203.048,113.42,22.8629,113.419,22.862
1338,1,9.77807,113.42,22.8629,113.42,22.8628
1339,1,170.071,113.419,22.862,113.42,22.8629
1340,1,204.375,113.343,22.8611,113.342,22.8629
1341,1,44.7262,113.42,22.8628,113.42,22.8632
1342,1,591.138,113.42,22.8632,113.425,22.8613
1354,1,47.34,113.419,22.8633,113.42,22.8628
1355,1,16.5393,113.419,22.8633,113.42,22.8632
1356,1,47.1181,113.419,22.8633,113.42,22.8629
1357,1,6.60736,113.419,22.8633,113.419,22.8633
1358,1,15.9555,113.42,22.8632,113.42,22.8633
1359,1,538.711,113.425,22.8617,113.42,22.8633
1360,1,16.2582,113.419,22.8634,113.419,22.8633
1361,1,16.9709,113.42,22.8633,113.419,22.8634
1362,1,15.4397,113.419,22.8634,113.419,22.8633
1363,1,5.17227,113.419,22.8634,113.419,22.8634
1366,1,229.451,113.345,22.8634,113.347,22.8632
1367,1,110.741,113.346,22.8634,113.345,22.8635
1368,1,73.5318,113.344,22.8636,113.345,22.8634
1369,1,71.3229,113.345,22.8635,113.344,22.8637
1370,1,71.678,113.344,22.8637,113.344,22.8636
1371,1,63.7507,113.351,22.8637,113.352,22.8637
1373,1,197.733,113.342,22.8629,113.344,22.8637
1378,1,1867.2,113.362,22.8638,113.38,22.8615
1379,1,141.972,113.353,22.8638,113.352,22.8638
1380,1,47.7966,113.343,22.8638,113.344,22.8637
1381,1,1002.69,113.352,22.8637,113.362,22.8638
1382,1,141.751,113.353,22.8638,113.352,22.8639
1383,1,187.154,113.35,22.8639,113.351,22.8637
1384,1,55.0272,113.419,22.8639,113.419,22.8634
1385,1,58.0389,113.419,22.8639,113.419,22.8634
1386,1,119.208,113.344,22.8637,113.343,22.8639
1387,1,234.708,113.347,22.8632,113.349,22.8639
1388,1,25.6227,113.349,22.8639,113.35,22.8639
1389,1,1861.24,113.38,22.8616,113.362,22.8639
1390,1,444.167,113.345,22.8634,113.349,22.8639
1391,1,187.401,113.35,22.864,113.351,22.8637
1392,1,858.633,113.362,22.8639,113.353,22.8638
1393,1,9.32424,113.349,22.8639,113.349,22.864
1394,1,24.7815,113.349,22.864,113.35,22.864
1395,1,250.01,113.352,22.8638,113.35,22.8641
1396,1,14.7656,113.349,22.864,113.349,22.8641
1397,1,26.7537,113.35,22.8641,113.349,22.8641
1398,1,346.62,113.343,22.8611,113.342,22.8641
1399,1,143.078,113.342,22.8641,113.343,22.8638
1400,1,1927.72,113.342,22.8642,113.346,22.8472
1401,1,23.6749,113.342,22.8642,113.342,22.8641
1404,1,7.46139,113.342,22.8641,113.342,22.8642
1405,1,145.367,113.343,22.8639,113.342,22.8642
1406,1,213.986,113.487,22.8623,113.487,22.8642
1407,1,600.068,113.425,22.8617,113.42,22.8643
1408,1,7.45141,113.342,22.8643,113.342,22.8642
1409,1,23.604,113.342,22.8642,113.342,22.8643
1410,1,241.556,113.352,22.8639,113.35,22.8644
1411,1,167.784,113.347,22.8644,113.346,22.8634
1412,1,211.123,113.347,22.8644,113.349,22.864
1413,1,15.966,113.347,22.8645,113.347,22.8644
1414,1,202.052,113.349,22.8641,113.347,22.8645
1416,1,120.288,113.341,22.8646,113.342,22.8642
1417,1,113.729,113.342,22.8643,113.341,22.8647
1419,1,259.557,113.344,22.8637,113.342,22.8648
1420,1,54.2238,113.348,22.8648,113.347,22.8645
1421,1,146.151,113.349,22.8641,113.348,22.8649
1422,1,50.5638,113.348,22.8649,113.348,22.8648
1423,1,217.84,113.35,22.8644,113.348,22.8648
1424,1,366.734,113.345,22.865,113.345,22.8635
1425,1,309.951,113.486,22.865,113.487,22.8623
1426,1,100.534,113.487,22.8642,113.486,22.8651
1427,1,264.411,113.345,22.8651,113.347,22.8644
1428,1,102.745,113.487,22.8642,113.486,22.8651
1430,1,269.7,113.347,22.8645,113.345,22.8652
1431,1,302.449,113.348,22.8648,113.345,22.8653
1432,1,175.771,113.343,22.8656,113.345,22.865
1433,1,174.945,113.343,22.8656,113.345,22.8651
1434,1,174.097,113.345,22.8652,113.343,22.8657
1435,1,175.107,113.345,22.8653,113.343,22.8657
1436,1,94.1773,113.486,22.8658,113.486,22.865
1437,1,131.23,113.342,22.8648,113.342,22.8659
1438,1,133.596,113.342,22.8659,113.343,22.8656
1439,1,95.0446,113.486,22.8651,113.486,22.8659
1440,1,190.535,113.342,22.8642,113.342,22.8659
1441,1,7.28063,113.342,22.8659,113.342,22.8659
1442,1,95.6104,113.486,22.8651,113.486,22.866
1443,1,190.584,113.342,22.866,113.342,22.8643
1444,1,22.9144,113.342,22.866,113.342,22.8659
1445,1,15.6969,113.342,22.8659,113.342,22.866
1446,1,138.997,113.343,22.8657,113.342,22.866
1447,1,15.3726,113.342,22.8659,113.342,22.8661
1448,1,5.96569,113.342,22.866,113.342,22.8661
1449,1,15.4004,113.342,22.8661,113.342,22.866
1450,1,22.8748,113.342,22.8661,113.342,22.8661
1465,1,315.237,113.419,22.8667,113.419,22.8639
1466,1,381.151,113.42,22.8633,113.419,22.8667
1467,1,280.503,113.42,22.8643,113.419,22.8667
1470,1,84.5242,113.342,22.8661,113.342,22.8668
1471,1,85.7272,113.342,22.866,113.342,22.8668
1474,1,812.557,113.484,22.8614,113.48,22.8673
1475,1,171.643,113.485,22.8673,113.486,22.8658
1476,1,170.749,113.486,22.8659,113.485,22.8674
1479,1,605.466,113.336,22.8675,113.342,22.866
1480,1,602.606,113.342,22.8661,113.336,22.8677
1481,1,201.811,113.486,22.866,113.486,22.8677
1483,1,118.82,113.342,22.8668,113.342,22.8679
1484,1,199.906,113.342,22.8679,113.342,22.8661
1485,1,140.916,113.419,22.8667,113.419,22.868
1486,1,140.393,113.419,22.8667,113.419,22.868
1489,1,192.523,113.485,22.8689,113.485,22.8673
1490,1,231.27,113.48,22.8673,113.478,22.869
1491,1,2089.76,113.316,22.8685,113.336,22.8675
1492,1,2096.51,113.336,22.8677,113.316,22.8686
1493,1,167.638,113.343,22.8693,113.342,22.8679
1494,1,166.351,113.343,22.8693,113.342,22.8679
1495,1,3836.86,113.437,22.8614,113.473,22.8694
1497,1,3927.06,113.474,22.8698,113.437,22.8615
1498,0,532.052,113.48,22.8673,113.484,22.87
1499,1,137.046,113.484,22.87,113.485,22.8689
1500,0,13.0093,113.484,22.87,113.484,22.8701
1501,1,138.873,113.484,22.8701,113.485,22.8689
1502,0,16.5345,113.484,22.8701,113.484,22.8702
1503,1,334.308,113.485,22.8674,113.484,22.8702
1504,0,22.4916,113.484,22.8702,113.484,22.8703
1505,1,307.934,113.486,22.8677,113.484,22.8703
1506,1,434.025,113.473,22.8694,113.477,22.8705
1507,1,1727.32,113.477,22.8705,113.487,22.8581
1508,1,18.3921,113.477,22.8705,113.477,22.8705
1509,1,207.149,113.478,22.869,113.477,22.8705
1510,1,319.311,113.342,22.8679,113.343,22.8706
1511,1,160.838,113.343,22.8707,113.343,22.8693
1512,1,321.736,113.477,22.8708,113.474,22.8698
1513,1,49.1904,113.477,22.8708,113.477,22.8705
1514,1,139.07,113.477,22.8705,113.479,22.8708
1515,1,17.0216,113.477,22.8709,113.477,22.8708
1516,1,51.176,113.477,22.8705,113.477,22.8709
1517,1,597.815,113.479,22.8708,113.484,22.87
1518,1,206.033,113.479,22.8708,113.481,22.8712
1519,1,281.726,113.481,22.8712,113.483,22.8727
1520,1,331.911,113.483,22.8727,113.484,22.8701
1521,1,395.204,113.48,22.8727,113.477,22.8709
1522,1,23.557,113.483,22.8727,113.483,22.8729
1523,1,347.707,113.484,22.8702,113.483,22.8729
1524,1,278.269,113.475,22.8729,113.477,22.8708
1525,1,108.894,113.481,22.8735,113.48,22.8727
1526,1,94.5199,113.483,22.8729,113.483,22.8738
1527,1,438.443,113.484,22.8703,113.483,22.8738
1528,0,907.767,113.484,22.8703,113.492,22.8739
1529,1,131.286,113.483,22.8729,113.482,22.8739
1530,1,64.9759,113.483,22.8738,113.482,22.8739
1531,1,158.425,113.482,22.8739,113.483,22.8727
1532,1,18.4751,113.482,22.8739,113.482,22.8739
1533,1,113.311,113.482,22.8739,113.481,22.8735
1534,1,139.71,113.483,22.8738,113.482,22.8748
1535,1,161.12,113.481,22.8752,113.482,22.8739
1536,1,168.735,113.482,22.8739,113.481,22.8752
1537,1,314.272,113.48,22.8755,113.48,22.8727
1538,1,273.774,113.482,22.8748,113.48,22.8768
1539,1,200.125,113.479,22.8771,113.48,22.8755
1540,0,2152.45,113.379,22.879,113.38,22.8616
1541,1,571.492,113.481,22.8752,113.478,22.8796
1542,1,378.107,113.48,22.8768,113.478,22.8796
1543,1,323.365,113.478,22.8797,113.479,22.8771
1544,1,586.459,113.478,22.8797,113.481,22.8752
1545,1,1515.2,113.419,22.868,113.418,22.8816
1546,1,1658.39,113.418,22.8816,113.419,22.8667
1547,1,264.896,113.477,22.8817,113.478,22.8797
1548,1,277.346,113.478,22.8796,113.477,22.8818
1549,0,482.306,113.379,22.879,113.382,22.882
1550,1,172.675,113.418,22.8816,113.418,22.8832
1551,1,173.057,113.418,22.8832,113.418,22.8816
1552,1,3734.78,113.394,22.8838,113.419,22.8633
1555,1,691.791,113.473,22.8871,113.477,22.8817
1556,1,704.326,113.477,22.8818,113.473,22.8873
1557,1,1943.24,113.349,22.8874,113.343,22.8707
1559,0,953.067,113.382,22.882,113.389,22.888
1560,1,62.5535,113.39,22.888,113.391,22.8879
1561,1,90.3724,113.391,22.8879,113.392,22.8882
1562,1,525.364,113.392,22.8882,113.394,22.8838
1563,1,198.282,113.389,22.888,113.39,22.888
1564,1,39.3095,113.392,22.8882,113.392,22.8885
1565,1,548.026,113.392,22.8885,113.394,22.8838
