FID,X,Y,Join_Count
2553,113.3804253,22.9414977,3
2554,113.380433,22.9419308,3
2555,113.3804953,22.94196062,4
2556,113.3805845,22.94144311,4
2557,113.380632,22.94198493,4
2558,113.380718,22.94145575,4
2559,113.3807745,22.9419445,3
2560,113.3807916,22.9414892,3
2561,113.3808166,22.992096,3
2562,113.3808247,22.9415152,3
2563,113.3808766,22.9418446,3
2564,113.3808935,22.9918387,3
2565,113.3813578,23.00634205,4
2566,113.3814128,22.9382914,4
2567,113.381491,22.93812409,4
2568,113.3815769,22.93829289,4
2569,113.3815861,23.0063868,4
2570,113.3816479,22.93812552,4
2571,113.3816919,22.9919471,3
2572,113.3817647,22.9382946,4
2573,113.3818321,22.9381272,4
2574,113.3818956,22.9905143,3
2575,113.381903,22.9898446,2
2576,113.381952,22.8820236,2
2577,113.3820114,22.9891816,3
2578,113.382027,22.936966,2
2579,113.3820353,22.9898648,2
2580,113.3821234,22.9892712,3
2581,113.3821989,22.9369805,2
2582,113.383056,22.9923577,2
2583,113.3830791,22.9921354,2
2584,113.3831907,22.9162239,1
2585,113.3832958,22.99239008,4
2586,113.3833183,22.99216574,4
2587,113.3833337,22.9348603,2
2588,113.3834168,22.9882582,2
2589,113.3834278,22.9883208,2
2590,113.3835363,22.99242257,4
2591,113.3835592,22.9921963,4
2592,113.3835725,22.9897629,3
2593,113.3837222,22.9338582,3
2594,113.3837246,22.992448,2
2595,113.3837885,22.9922254,2
2596,113.3839016,22.98824204,4
2597,113.3839183,22.98817789,4
2598,113.3840442,22.80919367,1
2599,113.3840617,22.9924999,3
2600,113.384082,22.9922669,3
2601,113.3841524,22.98820035,4
2602,113.3841688,22.98813779,4
2603,113.3842103,22.9081436,1
2604,113.384307,22.9876096,3
2605,113.3844019,22.9866839,3
2606,113.3844717,22.9925602,3
2607,113.3845356,22.9923207,3
2608,113.3846346,22.9881202,2
2609,113.3846421,22.988062,2
2610,113.3849411,23.0124702,3
2611,113.3853779,22.920265,1
2612,113.3855568,22.8946554,1
2613,113.3856042,22.9194036,1
2614,113.3856307,22.9849012,3
2615,113.3856439,22.9844526,2
2616,113.3856523,22.9175738,4
2617,113.385754,22.9164147,4
2618,113.3858031,22.9175643,4
2619,113.385845,22.9845498,2
2620,113.3859278,22.9164183,4
2621,113.3860368,22.9129689,3
2622,113.3860765,22.9125045,1
2623,113.3860777,22.9838747,2
2624,113.386104,22.9381661,2
2625,113.3861147,22.9383341,2
2626,113.3861684,22.9284335,2
2627,113.3862363,22.9128607,4
2628,113.3862671,22.9125362,1
2629,113.3862809,22.9839926,2
2630,113.3863079,22.928473,2
2631,113.3863394,22.992798,3
2632,113.3863596,22.9925486,3
2633,113.387488,22.8953572,1
2634,113.3875839,22.9246551,1
2635,113.3878693,23.0063247,3
2636,113.3879753,23.0065135,3
2637,113.3881106,23.006032,3
2638,113.3884131,22.9080208,3
2639,113.3884188,22.9238123,2
2640,113.3884374,23.0064613,3
2641,113.3884874,23.006337,3
2642,113.3885395,22.9238782,2
2643,113.3886575,22.8879739,3
2644,113.3893334,22.8944281,3
2645,113.3894093,22.8952583,3
2646,113.3894192,22.8953671,2
2647,113.3896174,22.9167122,1
2648,113.3900652,22.8893938,4
2649,113.3904492,22.8879937,3
2650,113.3905887,22.9537269,1
2651,113.3907605,22.8087575,2
2652,113.3908036,22.8904646,3
2653,113.3909428,22.9935108,4
2654,113.3909805,22.8085275,3
2655,113.39105,22.8879047,2
2656,113.3911226,22.8054248,3
2657,113.391124,22.9173066,3
2658,113.3911405,22.9928801,3
2659,113.3911968,22.9080543,1
2660,113.3912205,22.8095475,2
2661,113.3913757,22.9175995,3
2662,113.3915817,22.9171708,3
2663,113.3918024,22.8913649,3
2664,113.3918075,22.9929888,2
2665,113.391821,22.8946252,3
2666,113.3918529,22.88818299,4
2667,113.3918652,22.8952472,3
2668,113.3918687,22.893657,3
2669,113.3919032,22.9934297,3
2670,113.3919177,22.9932114,3
2671,113.3919525,22.9987776,3
2672,113.3919941,22.8900595,2
2673,113.3920287,22.8955942,3
2674,113.3920564,22.88848006,4
2675,113.3921296,22.8886936,4
2676,113.392204,22.899582,2
2677,113.3923425,22.8995679,2
2678,113.3925413,22.894102,3
2679,113.392978,22.8027154,1
2680,113.3930456,22.9098951,2
2681,113.3931743,22.9099544,2
2682,113.3936518,22.8837616,3
2683,113.3941924,23.0069787,3
2684,113.3943641,23.0075712,4
2685,113.394407,23.0072453,3
2686,113.3957773,23.016563,3
2687,113.3959905,22.8222273,3
2688,113.3979022,22.7600436,2
2689,113.3979443,22.760179,2
2690,113.3996223,22.895713,3
2691,113.3997658,22.7596887,2
2692,113.3998061,22.7598158,2
2693,113.4046446,22.75988546,4
2694,113.4048029,22.75978469,4
2695,113.4074826,22.95050158,4
2696,113.4075136,22.95044089,4
2697,113.4076568,23.0117319,1
2698,113.4077084,22.95065249,4
2699,113.4077398,22.95059186,4
2700,113.4083696,23.0107594,1
2701,113.4084133,23.0124622,3
2702,113.4092007,23.0132283,3
2703,113.4096192,23.0128793,3
2704,113.4103792,23.0122454,1
2705,113.4107588,23.0147292,3
2706,113.4111641,23.014371,3
2707,113.4114296,23.015364,3
2708,113.4117914,23.0150618,3
2709,113.4124566,22.9535022,2
2710,113.4125841,22.9534606,2
2711,113.413733,22.940197,2
2712,113.413851,22.940434,2
2713,113.414383,22.939156,4
2714,113.4144644,22.93902554,4
2715,113.4146506,22.93914929,4
2716,113.4147147,22.9386247,3
2717,113.4147312,22.93901987,4
2718,113.414868,22.9388,3
2719,113.4152275,22.9365377,2
2720,113.4152279,22.93748852,4
2721,113.4153562,22.93759737,4
2722,113.4155526,22.93770835,4
2723,113.4157333,22.9377538,4
2724,113.4160102,22.9361703,2
2725,113.4160235,22.8567549,2
2726,113.416032,22.8568837,2
2727,113.4162594,22.9361482,4
2728,113.4165172,22.93617035,4
2729,113.4170979,22.9369075,2
2730,113.4171172,22.8954327,3
2731,113.4173513,22.9390807,3
2732,113.4173571,22.8996104,3
2733,113.4174109,22.89546108,4
2734,113.4174127,22.9342795,3
2735,113.4174188,22.89528019,4
2736,113.4175107,22.8995787,3
2737,113.4175308,22.9364912,2
2738,113.4176348,22.89548804,4
2739,113.4176435,22.89531173,4
2740,113.417867,22.883189,2
2741,113.4178989,22.9339776,3
2742,113.4179021,22.8816272,2
2743,113.4180062,22.8831845,2
2744,113.4180152,22.8955916,3
2745,113.4180535,22.9389401,3
2746,113.4180661,22.8816268,2
2747,113.418186,22.933021,2
2748,113.41838,22.933195,2
2749,113.4186255,22.8620371,2
2750,113.4186486,22.8666764,2
2751,113.418649,22.9372448,8
2752,113.4186734,22.8679624,3
2753,113.4187122,22.9094522,2
2754,113.4187651,22.909453,2
2755,113.4187999,22.8666958,2
2756,113.4188162,22.8568062,2
2757,113.4188255,22.7606206,2
2758,113.4188407,22.8566327,2
2759,113.4188531,22.8667061,2
2760,113.4189116,22.7607567,2
2761,113.4192699,22.8638914,3
2762,113.4193914,22.86340761,4
2763,113.4194255,22.86327187,4
2764,113.4194386,22.86339137,4
2765,113.4194859,22.8632513,4
2766,113.4195249,22.864256,2
2767,113.4195295,22.86285761,4
2768,113.4195835,22.9029996,1
2769,113.4195936,22.8633381,4
2770,113.4196235,22.86284345,4
2771,113.4196371,22.86319983,4
2772,113.4197611,22.9381525,2
2773,113.419768,22.8628148,4
2774,113.4198068,22.9381151,2
2775,113.4200663,22.9390109,3
2776,113.4201677,22.9388902,4
2777,113.4201901,22.93901142,4
2778,113.4202286,22.9393975,2
2779,113.4202289,22.9388902,4
2780,113.4202589,22.93901171,4
2781,113.4202947,22.9394162,2
2782,113.4207563,22.7604391,2
2783,113.420768,22.92052,2
2784,113.4207749,22.8600643,2
2785,113.4207949,22.7605921,2
2786,113.420829,22.9205311,2
2787,113.4208929,22.8601141,2
2788,113.4211145,22.8967789,3
2789,113.4212437,22.8966103,3
2790,113.4214353,22.8968879,4
2791,113.4215199,22.8967154,3
2792,113.4221661,22.85771532,4
2793,113.4222822,22.85777035,4
2794,113.4222921,22.9389062,3
2795,113.4223047,22.85751484,4
2796,113.422422,22.8575667,4
2797,113.4231194,22.857926,3
2798,113.4231791,22.8582556,3
2799,113.424528,22.861685,3
2800,113.4248878,22.8615591,3
2801,113.425036,22.861345,3
2802,113.4254332,22.7599863,2
2803,113.425437,22.7601372,2
2804,113.4260976,22.86101029,4
2805,113.4261602,22.86111402,4
2806,113.4266254,22.8598245,2
2807,113.4267764,22.7600202,3
2808,113.4268005,22.7598391,3
2809,113.4269308,22.86073914,4
2810,113.4270537,22.86080146,4
2811,113.4272341,22.86063788,4
2812,113.4273501,22.86069778,4
2813,113.4275442,22.861752,2
2814,113.4277789,22.8620168,2
2815,113.4282428,22.8619821,2
2816,113.4282478,22.86129859,4
2817,113.4284048,22.86113082,4
2818,113.4288302,22.8595279,2
2819,113.4288872,22.9397964,2
2820,113.4289321,22.9396023,2
2821,113.4294744,22.7519439,3
2822,113.4297385,22.8611803,2
2823,113.429889,22.7593613,2
2824,113.4298932,22.7599249,2
2825,113.4303551,22.7631242,1
2826,113.4303562,22.7592651,4
2827,113.4303702,22.7595269,4
2828,113.430378,22.75967435,4
2829,113.430389,22.7616962,2
2830,113.4303896,22.7598917,4
2831,113.4303975,22.7607088,2
2832,113.4309277,22.8594027,3
2833,113.4309438,22.8601507,3
2834,113.4311051,22.7592088,2
2835,113.4311221,22.7598274,2
2836,113.432279,22.862004,3
2837,113.432669,22.8467536,2
2838,113.4327728,22.8468183,2
2839,113.4342028,22.861742,3
2840,113.434583,23.0125341,3
2841,113.4347194,22.7592911,3
2842,113.4347288,22.7594822,3
2843,113.434867,23.0122693,3
2844,113.4353142,22.8578239,3
2845,113.435357,23.0123965,3
2846,113.4357265,22.8437065,3
2847,113.4357325,22.7594645,2
2848,113.4357536,22.7593122,2
2849,113.4367638,22.8421623,2
2850,113.4368845,22.8613841,2
2851,113.4368975,22.8615157,2
2852,113.4370902,22.8411302,2
2853,113.4371599,22.8424716,3
2854,113.4372819,23.0132067,3
2855,113.4373793,23.0129333,3
2856,113.4379323,23.0132999,2
2857,113.4379801,23.0131557,2
2858,113.4381287,22.8413517,3
2859,113.4385763,22.84090755,4
2860,113.4386434,23.01348397,4
2861,113.4386809,23.01334639,4
2862,113.4386877,22.84095776,4
2863,113.4388825,22.8413366,2
2864,113.4389958,23.0135752,2
2865,113.4390224,23.0134393,2
2866,113.4393247,23.013664,3
2867,113.4398199,22.8410066,3
2868,113.4399333,22.83956105,4
2869,113.4400413,23.0102278,2
2870,113.4400468,22.83961118,4
2871,113.4400735,22.8409667,3
2872,113.4402381,22.8394216,3
2873,113.4405796,22.8398467,3
2874,113.4405864,23.0140964,2
2875,113.4406985,23.00942614,4
2876,113.440699,23.013873,2
2877,113.4408581,23.00922731,4
2878,113.4409095,22.8407462,2
2879,113.4414972,22.839222,2
2880,113.4415598,22.8407168,3
2881,113.4416123,22.84003529,4
2882,113.4416671,23.0075696,2
2883,113.4417745,22.839056,2
2884,113.4418275,22.8386457,3
2885,113.4418908,22.8381439,2
2886,113.4420093,22.84004024,4
2887,113.4420458,23.00475729,4
2888,113.4420921,22.84061114,4
2889,113.4421352,22.8406627,4
2890,113.4422883,23.0142942,2
2891,113.4423401,23.00481331,4
2892,113.4423595,22.83971412,4
2893,113.442508,23.00484525,4
2894,113.4426708,23.00487623,4
2895,113.4428654,23.01445634,4
2896,113.443151,23.0035308,2
2897,113.4431704,23.01454202,4
2898,113.4433011,22.8363872,3
2899,113.4433961,23.0036746,2
2900,113.4434804,22.8397488,2
2901,113.4435361,22.8406963,2
2902,113.4437016,22.8400579,3
2903,113.4437622,23.0147083,2
2904,113.4440261,22.7875925,3
2905,113.4441012,23.0167093,3
2906,113.444169,22.787943,3
2907,113.4441976,22.8403241,2
2908,113.4442103,23.0022308,3
2909,113.4442451,22.8405311,3
2910,113.4443012,22.7908294,2
2911,113.4443733,23.0143263,1
2912,113.444379,22.7892307,2
2913,113.4445284,23.0024224,2
2914,113.444587,22.7921425,4
2915,113.444603,22.792255,3
2916,113.4447296,22.7920603,2
2917,113.4447846,22.79201634,4
2918,113.4447848,22.7901709,2
2919,113.4448035,22.79211766,4
2920,113.4448994,22.79194204,4
2921,113.4449178,22.79203936,4
2922,113.444945,22.793955,2
2923,113.4450476,23.001439,3
2924,113.4450529,22.840072,4
2925,113.4451308,22.7918014,3
2926,113.445238,22.79182,3
2927,113.445302,22.792868,2
2928,113.4455932,22.796349,3
2929,113.4456252,22.8427667,3
2930,113.44573,22.796327,3
2931,113.4459795,22.8400816,2
2932,113.4459935,22.9891925,1
2933,113.4461051,22.798738,2
2934,113.4462246,22.7987213,2
2935,113.4462625,22.8420159,3
2936,113.4464547,23.0158174,2
2937,113.4464811,23.0168199,3
2938,113.446931,22.7780231,2
2939,113.4470219,22.9985573,2
2940,113.4470422,22.778098,2
2941,113.4471337,22.8037779,2
2942,113.4471865,22.9986042,2
2943,113.4472291,22.8037785,2
2944,113.4474069,22.99804887,4
2945,113.4474914,22.84030815,4
2946,113.4475772,22.99808947,4
2947,113.4475884,22.84030721,4
2948,113.4476401,22.84009886,4
2949,113.4476931,22.997671,2
2950,113.4477449,22.84009995,4
2951,113.4478608,22.9977158,2
2952,113.4479019,22.9439564,1
2953,113.4480246,23.0176831,2
2954,113.4480812,22.8396546,3
2955,113.4480969,22.8407648,2
2956,113.4481037,23.0175806,2
2957,113.4482048,23.0174636,2
2958,113.4483777,23.0179141,2
2959,113.4484563,23.0178112,2
2960,113.4485364,23.0176951,2
2961,113.4487015,22.8385441,3
2962,113.4489429,22.8401124,3
2963,113.4492141,22.8147485,2
2964,113.449356,22.8146953,2
2965,113.4496204,22.948496,1
2966,113.4497057,22.8397686,2
2967,113.4499016,23.0187468,3
2968,113.4504857,22.8271677,2
2969,113.4505947,22.8402802,3
2970,113.4506633,22.9936905,3
2971,113.4509614,22.9936303,3
2972,113.451035,22.7546474,1
2973,113.4510429,23.0276404,3
2974,113.4518603,22.9451413,4
2975,113.4519462,22.9450126,4
2976,113.4520865,22.9448236,4
2977,113.4522084,22.9446409,3
2978,113.4528449,23.0039555,2
2979,113.4531532,22.98953,2
2980,113.4534735,22.9896038,2
2981,113.4536392,22.9896301,2
2982,113.4537338,22.9887934,2
2983,113.4539118,22.9888011,2
2984,113.4539216,22.9898597,2
2985,113.4540805,22.988838,2
2986,113.4543087,22.9888466,2
2987,113.4543459,23.0051475,3
2988,113.4544734,22.9876744,3
2989,113.4547579,22.987503,3
2990,113.4549691,23.02273,2
2991,113.4550637,23.0226248,2
2992,113.4552013,23.0232476,3
2993,113.4553998,23.02305785,4
2994,113.4555023,23.02295979,4
2995,113.4555161,22.9850485,2
2996,113.4556054,23.0232144,2
2997,113.4556708,23.0227987,3
2998,113.4556789,22.9850787,2
2999,113.4556952,23.0231071,2
3000,113.4557311,22.9843785,2
3001,113.455886,22.9843867,2
3002,113.4566434,22.7634161,3
3003,113.4569417,22.9462151,3
3004,113.4569912,22.7695483,2
3005,113.4570514,22.9673619,2
3006,113.4570579,22.7696809,2
3007,113.4571858,22.9665574,2
3008,113.4572121,22.9674522,2
3009,113.4572427,23.0003083,3
3010,113.4573271,22.9667145,2
3011,113.4576781,22.9462055,3
3012,113.4577308,22.9466543,3
3013,113.458085,22.9468987,3
3014,113.4582672,23.008194,1
3015,113.4583701,22.9464026,3
3016,113.4585574,22.9605151,2
3017,113.4586319,22.7638595,3
3018,113.4586458,22.96022917,4
3019,113.458647,22.7640656,2
3020,113.4586801,22.96011819,4
3021,113.4586884,22.9606114,2
3022,113.4587721,22.96034449,4
3023,113.4588008,22.9597276,2
3024,113.4588068,22.96023389,4
3025,113.4589296,22.9598426,2
3026,113.4591442,22.9472198,3
3027,113.4591837,22.7641197,2
3028,113.4593763,22.9348176,1
3029,113.4594983,22.9582261,3
3030,113.4602034,22.9469156,3
3031,113.4602627,22.9504153,3
3032,113.4602649,22.9559589,3
3033,113.4603616,22.9504396,3
3034,113.4603844,22.9513024,2
3035,113.4604432,22.9512891,2
3036,113.4605065,22.9494612,2
3037,113.4605202,23.0265213,3
3038,113.4605887,23.0276469,2
3039,113.4606221,22.9494817,2
3040,113.4606492,22.9489537,3
3041,113.4606502,22.9548982,2
3042,113.460661,22.76498123,4
3043,113.4607138,22.954932,2
3044,113.4607812,22.76493055,4
3045,113.4607999,22.9489247,3
3046,113.4608463,22.948416,2
3047,113.4608586,22.9549884,2
3048,113.4609084,22.9484465,2
3049,113.4609479,23.0271887,4
3050,113.4609971,22.9541327,2
3051,113.4610222,22.94777158,4
3052,113.4610634,22.94762054,4
3053,113.4610906,22.9541813,2
3054,113.4610916,22.94779197,4
3055,113.4611103,22.7662443,3
3056,113.4611165,22.94742622,4
3057,113.4611337,22.94764146,4
3058,113.4611808,22.94719039,4
3059,113.461188,22.94744744,4
3060,113.4612285,22.9542417,2
3061,113.4612478,23.0267209,4
3062,113.4612481,22.9472098,4
3063,113.4612728,22.9463759,2
3064,113.4613474,22.9463835,2
3065,113.4613686,22.9552155,2
3066,113.4614753,23.027494,4
3067,113.4614946,22.76587562,4
3068,113.4615308,22.76590698,4
3069,113.4616383,22.76599997,4
3070,113.4617044,22.76567426,4
3071,113.4617667,22.9517637,2
3072,113.4617718,22.76571371,4
3073,113.4617899,23.027124,4
3074,113.4618195,22.76407706,4
3075,113.4618241,23.0264601,3
3076,113.4619006,22.76578922,4
3077,113.4619308,22.95258125,4
3078,113.4619577,22.95253507,4
3079,113.4619688,22.9480497,3
3080,113.4620049,22.7657054,3
3081,113.4620556,22.95266868,4
3082,113.462083,22.95262124,4
3083,113.4620867,22.95269042,4
3084,113.4620927,22.952303,2
3085,113.4621092,22.95263931,4
3086,113.4622291,22.9523676,3
3087,113.462443,22.9548582,2
3088,113.4627735,22.948272,2
3089,113.4630272,22.9542377,2
3090,113.4630465,22.7646912,2
3091,113.4630567,22.76381751,4
3092,113.4630842,22.9542505,2
3093,113.4631452,22.764789,2
3094,113.4631734,22.7648501,2
3095,113.4632013,22.9483869,2
3096,113.463577,22.9498638,3
3097,113.464358,22.94871242,4
3098,113.4644214,22.94861984,4
3099,113.4645038,22.94875345,4
3100,113.464543,22.94844233,4
3101,113.4645648,22.94866252,4
3102,113.4646844,22.94848427,4
3103,113.464704,22.94820718,4
3104,113.4647648,22.9485081,3
3105,113.4648434,22.94824739,4
3106,113.4653091,22.9483818,3
3107,113.4656125,22.9484693,3
3108,113.4657829,22.9491167,2
3109,113.46608,22.9463017,2
3110,113.4660927,22.9491172,3
3111,113.4662084,22.9463515,2
3112,113.4662116,22.9486565,3
3113,113.4663895,22.71805056,1
3114,113.4664641,22.7180018,1
3115,113.4667581,22.9488345,3
3116,113.4667847,22.7618865,3
3117,113.4668088,22.7616852,2
3118,113.4669266,22.7617733,2
3119,113.4674975,22.7209859,2
3120,113.4676212,22.7209394,2
3121,113.4680344,22.9464936,3
3122,113.4681354,22.9465649,4
3123,113.4692157,22.7597561,3
3124,113.4693939,22.7278935,2
3125,113.46955,22.9416501,2
3126,113.469568,22.727912,2
3127,113.4697409,22.9416163,2
3128,113.4698825,22.7307933,2
3129,113.4699922,22.7307699,2
3130,113.47012,22.940886,2
3131,113.4702822,22.9408906,2
3132,113.4703579,22.9426694,1
3133,113.4704132,22.9504943,2
3134,113.4704849,22.9403969,2
3135,113.4705056,22.950254,2
3136,113.4705847,22.9404851,2
3137,113.4705885,22.9501051,2
3138,113.470594,22.9428296,1
3139,113.4708333,22.9399298,2
3140,113.4708783,22.9506539,2
3141,113.4709145,22.9400429,2
3142,113.4709908,22.9504047,2
3143,113.4710478,22.9502945,2
3144,113.4710761,22.9507218,3
3145,113.4712222,22.9504766,5
3146,113.4712356,22.9507765,3
3147,113.4713672,22.9505405,4
3148,113.471381,22.9391956,2
3149,113.4713973,22.9419639,3
3150,113.4714047,22.8946928,2
3151,113.471472,22.9392956,2
3152,113.47154,22.9419954,3
3153,113.4715413,22.8946894,2
3154,113.4718942,22.9479698,2
3155,113.4719303,22.9384593,2
3156,113.472018,22.9385636,2
3157,113.472242,22.9480537,2
3158,113.4724693,22.9481463,4
3159,113.4726836,22.9482361,4
3160,113.4730214,22.8693946,2
3161,113.4732708,22.8871425,2
3162,113.4733555,22.8872694,2
3163,113.4738861,22.9425127,2
3164,113.4738926,22.8698093,2
3165,113.4743099,22.9426062,2
3166,113.4746106,22.9490184,1
3167,113.474787,22.9427114,3
3168,113.474998,22.9427579,3
3169,113.4753219,22.8729395,2
3170,113.4756268,22.7440067,3
3171,113.4756961,22.9326553,2
3172,113.4758198,22.9327573,2
3173,113.4758228,22.9324173,2
3174,113.4759436,22.9325075,2
3175,113.4762248,22.7446745,3
3176,113.4766052,22.8817203,2
3177,113.4767637,22.8817568,2
3178,113.4768199,22.87084617,4
3179,113.4768575,22.7538111,3
3180,113.4769749,22.87090085,4
3181,113.4770847,22.87047613,4
3182,113.4772574,22.87052029,4
3183,113.4777908,22.943352,1
3184,113.4779514,22.8796804,3
3185,113.477971,22.9267454,2
3186,113.4780662,22.9269102,2
3187,113.4781724,22.8796206,3
3188,113.4782808,22.7458535,2
3189,113.4783879,22.7524116,3
3190,113.4784012,22.8689799,2
3191,113.4784023,22.924799,2
3192,113.4785394,22.9249329,2
3193,113.4785656,22.8708463,3
3194,113.4787562,22.9157424,2
3195,113.4788007,22.7791295,3
3196,113.4788564,22.7792285,4
3197,113.4788924,22.9157329,2
3198,113.4794155,22.8770975,2
3199,113.4797067,22.867279,3
3200,113.4801597,22.8727227,3
3201,113.4802358,22.8754589,2
3202,113.4802552,22.8768069,2
3203,113.4805348,22.8711988,2
3204,113.4807637,22.873528,2
3205,113.4809284,22.8751626,2
3206,113.4810692,22.8752156,2
3207,113.4815857,22.74997649,4
3208,113.4816644,22.74972875,4
3209,113.4817525,22.87392489,4
3210,113.481757,22.74895646,4
3211,113.4817652,22.74916587,4
3212,113.4818166,22.8748091,2
3213,113.4818972,22.7492887,4
3214,113.4819205,22.74950711,4
3215,113.4819322,22.87391938,4
3216,113.4819342,22.7491179,4
3217,113.4819584,22.74965013,4
3218,113.4820271,22.74940955,4
3219,113.4821231,22.74949891,4
3220,113.4821238,22.74932105,4
3221,113.4821283,22.7501028,2
3222,113.4822034,22.7484801,2
3223,113.4822128,22.74941651,4
3224,113.482525,22.82655,2
3225,113.482532,22.87375058,4
3226,113.4825479,22.87269952,4
3227,113.482597,22.87290705,4
3228,113.4826328,22.8495074,3
3229,113.4827041,22.849398,3
3230,113.483664,22.801717,3
3231,113.483735,22.8501901,2
3232,113.4837851,22.8501055,2
3233,113.4838491,22.8499958,2
3234,113.4839195,22.8498874,2
3235,113.483968,22.801863,3
3236,113.4839792,22.86999575,4
3237,113.4840825,22.87006375,4
3238,113.4842139,22.87015017,4
3239,113.4843925,22.87026773,4
3240,113.4844843,22.8614345,2
3241,113.4845562,22.7880204,2
3242,113.4846433,22.8689232,3
3243,113.484655,22.8439956,3
3244,113.4847399,22.8347161,2
3245,113.4849015,22.8351537,2
3246,113.4850868,22.8490284,2
3247,113.4851392,22.849072,2
3248,113.4852621,22.8366327,3
3249,113.4853353,22.7459396,3
3250,113.4853358,22.8673085,2
3251,113.485358,22.776928,3
3252,113.4853703,22.7769877,3
3253,113.4854767,22.8673701,2
3254,113.4855402,22.8677037,2
3255,113.4855997,22.838046,3
3256,113.4857006,22.7457096,3
3257,113.4857214,22.754771,3
3258,113.4857695,22.8372474,2
3259,113.4858143,22.8476401,3
3260,113.4858225,22.7545187,3
3261,113.4858335,22.8375125,4
3262,113.485867,22.8658398,2
3263,113.4859397,22.8017046,3
3264,113.4860084,22.86591,2
3265,113.4860671,22.84869623,4
3266,113.4860826,22.84876023,4
3267,113.4860828,22.8395431,1
3268,113.4860863,22.865954,2
3269,113.4861004,22.8650177,2
3270,113.4861241,22.8012035,3
3271,113.4861342,22.84869531,4
3272,113.4861538,22.84875883,4
3273,113.4862401,22.8650794,2
3274,113.4862979,22.84870118,4
3275,113.4863049,22.8651151,2
3276,113.4863167,22.84876365,4
3277,113.4865137,22.8642081,3
3278,113.4866741,22.85133386,4
3279,113.4867068,22.85147393,4
3280,113.4867461,22.85164219,4
3281,113.486773,22.85175737,4
3282,113.4867982,22.8622976,2
3283,113.4868028,22.85139981,4
3284,113.4868254,22.85153699,4
3285,113.486852,22.85169846,4
3286,113.4868595,22.957326,1
3287,113.4868663,22.9573288,4
3288,113.48687,22.85180814,4
3289,113.48695,22.8623197,2
3290,113.4869756,22.85149219,4
3291,113.4869991,22.85162939,4
3292,113.4870267,22.85179137,4
3293,113.4870456,22.85190222,4
3294,113.4870495,22.8529783,3
3295,113.4870559,22.85153512,4
3296,113.4870812,22.85167309,4
3297,113.4871112,22.85183627,4
3298,113.4871318,22.85194854,4
3299,113.4871592,22.8014383,2
3300,113.4872492,22.8533871,3
3301,113.4872509,22.8553378,2
3302,113.4872847,22.8584164,4
3303,113.4873024,22.85810648,4
3304,113.4873987,22.8490332,2
3305,113.4874045,22.8553331,2
3306,113.4874284,22.8489789,2
3307,113.487431,22.8017175,3
3308,113.4874551,22.85823583,4
3309,113.4874709,22.8579193,4
3310,113.4875635,22.8518067,3
3311,113.4875902,22.8013964,2
3312,113.4876316,22.80153464,4
3313,113.4878193,22.8014888,4
3314,113.4878823,22.80163934,4
3315,113.4879187,22.7628945,2
3316,113.4880994,22.80160175,4
3317,113.4881409,22.7629017,2
3318,113.4881751,22.8021582,2
3319,113.4881832,22.8007542,2
3320,113.488206,22.8524302,3
3321,113.48823,22.80243,2
3322,113.4882564,22.80206816,4
3323,113.4882782,22.802044,4
3324,113.4883759,22.8021022,3
3325,113.4883789,22.8025098,2
3326,113.4884006,22.80190836,4
3327,113.4884325,22.80215477,4
3328,113.4884476,22.8522935,3
3329,113.4884503,22.8495252,3
3330,113.4884906,22.80180863,4
3331,113.4885221,22.7942574,1
3332,113.4885429,22.80200486,4
3333,113.4885559,22.80226927,4
3334,113.4885642,22.8013069,2
3335,113.488575,22.8496149,3
3336,113.488621,22.80189874,4
3337,113.4886415,22.7941878,2
3338,113.4886778,22.80210364,4
3339,113.4887512,22.80200397,4
3340,113.4887959,22.8499011,4
3341,113.4888142,22.8014501,4
3342,113.4888682,22.8532456,3
3343,113.488928,22.773855,3
3344,113.4889363,22.8563019,3
3345,113.489008,22.773385,2
3346,113.4890096,22.7748394,2
3347,113.4890209,22.80137486,4
3348,113.4890442,22.7739002,3
3349,113.4890702,22.7748094,2
3350,113.4890828,22.80115256,4
3351,113.4891148,22.77516499,4
3352,113.4891408,22.77524554,4
3353,113.4891671,22.77532687,4
3354,113.4891723,22.77513769,4
3355,113.4891766,22.853554,2
3356,113.4891971,22.77521721,4
3357,113.489213,22.773413,2
3358,113.4892147,22.85306533,4
3359,113.4892208,22.77529341,4
3360,113.4892248,22.85296644,4
3361,113.4892311,22.8503851,2
3362,113.4892624,22.85284614,4
3363,113.4892686,22.8534642,3
3364,113.489287,22.77317,3
3365,113.489287,22.8556646,3
3366,113.4892967,22.8010889,4
3367,113.4893025,22.85274873,4
3368,113.4893156,22.8029497,2
3369,113.4893306,22.85363861,4
3370,113.4893371,22.8526828,4
3371,113.4893394,22.8503056,2
3372,113.4893494,22.8536455,4
3373,113.4893753,22.80124583,4
3374,113.4893958,22.7760345,2
3375,113.4894152,22.8553646,2
3376,113.4894423,22.8000604,3
3377,113.489443,22.8028779,3
3378,113.4894449,22.7760139,2
3379,113.4895254,22.8325998,1
3380,113.4895795,22.8509662,2
3381,113.4895849,22.8324122,1
3382,113.4896192,22.80099291,4
3383,113.4896421,22.8509234,2
3384,113.489722,22.7681,3
3385,113.4897226,22.8509093,2
3386,113.489752,22.772325,3
